Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
481688,-3.009341143,-0.881710192,-0.527735571,-1.155645109,0.575246532,-0.777447757,0.478426201,-1.233319736,0.909218921,-1.276482527,-2.341530409,1.237262585,-0.855893804,1.756929058,0.564591901,0.790263318,1.0454725,0.112679346,0.124055418,1.281340024,0.111358496,-0.728176847,0.58575856,-2.113643414,1.319558802,1.340439136,1.198166668,1.159771962,12.59476803
482167,-0.084175325,-0.106682384,-1.22964009,1.748041252,-0.485018173,0.33988531,0.254045283,-1.340419182,-1.744675024,0.005586621,-0.453756118,-0.089436859,1.06541563,0.224944151,0.758522541,0.445328162,-0.316334193,-1.001803167,0.264717868,0.083892619,0.915156338,-0.15090007,-0.297341545,-0.229499384,-0.918726635,1.446909945,1.139628755,-1.213029829,103.7212859
482722,0.803948142,-1.845005064,0.985289233,-0.696350451,0.359900558,-1.92950969,-1.198704232,0.468702967,-0.700908183,-0.83996287,1.395861697,2.210959211,0.937013937,-1.091880572,1.763519333,-1.56143226,-0.304491454,0.054777767,1.924037844,0.912659138,-0.463757695,-0.944956271,1.002192654,-0.533358957,0.216740088,-1.369776489,0.569257855,0.488695146,25.05842872
483197,-1.241620062,1.031623113,0.554745808,0.740024253,-0.378678693,0.178956411,0.063378869,-0.148170405,0.170503278,1.256442974,1.074950639,-1.181860677,0.985401817,1.191143373,-0.151177673,0.508447104,0.494001667,-0.849966617,-0.381956288,0.750810239,-0.495822237,0.975499559,1.304972441,1.143671842,1.979804603,-0.090732282,0.177201074,0.320663048,87.88273337
483392,-0.060397925,0.542178974,-1.711204029,0.204905389,-1.37743665,-0.962623278,0.732889811,-0.199116238,0.697614475,-0.220776604,1.106406316,-0.239080706,-1.95491849,0.225392582,-2.168859846,-1.452720903,-0.882946529,-1.007709478,-0.545050804,-1.042067824,-1.405952664,1.541835745,-0.678144546,-2.230767653,-0.360918373,-1.124731058,-0.884967627,0.710342481,12.78618155
484325,-0.448157619,-1.152596601,0.44625351,1.149940831,0.536872163,-2.453555572,-1.114989502,0.047448531,-0.244299405,-0.327275154,-0.982756693,-1.405584083,2.007781718,0.027110953,0.642121789,0.006251174,0.046348699,-0.0621034,-1.120445859,-1.514489458,0.386225374,0.187842407,0.938280898,0.735360827,-0.808512193,1.132591309,0.765027195,0.69084157,31.43994263
484337,2.249326792,2.043958763,0.689913767,0.565197206,1.081655182,-0.58395377,-0.569829258,0.673421407,-0.856476089,0.592769486,0.156832167,-0.856190105,0.02586651,1.305081592,0.082370451,0.086547648,0.328985279,0.459188523,-0.330840466,0.350261048,-1.04907036,-0.799071057,-0.671149108,0.46976269,0.160232828,-0.134359577,0.69076999,0.378862083,51.9227795
484832,-0.28997678,-1.035230843,-0.819708801,-1.466809465,0.14056955,-0.862138782,-0.495322982,-0.127590681,1.043995191,0.928790598,-0.054708471,1.265503489,-2.012348509,1.87722055,0.692499714,0.102803285,-0.891359681,-0.438067366,0.609350896,0.632079384,0.668393371,-0.728496734,-0.929847713,0.195205244,0.769853958,0.00318485,1.481484247,0.033137462,69.31861935
485815,-0.000708644,0.670559991,1.219230138,-1.34925526,-1.118011708,-0.313261438,3.158941785,-0.261468563,-0.121782943,0.61835193,0.976928903,0.169785116,1.164347495,-1.193971183,-0.766088425,1.162486951,0.010943115,-1.262450605,-1.322537932,-0.810940805,0.002125542,0.46737957,-0.32906,0.384999189,-0.437066487,1.223920202,2.551840095,-0.392612732,47.90795032
486792,0.479932811,0.398410824,0.138695426,0.653250945,0.478821189,-0.47105357,1.316545773,0.201666247,-0.38480042,2.443202524,-0.116213377,0.254943841,0.175440345,-0.129894611,0.448664705,-0.844999909,0.596543387,-1.758354028,-1.298069751,1.825724547,-1.256180027,-1.959958852,-1.231416169,1.740057269,-1.79186174,-0.955814183,-1.458192484,-0.274129197,3.814062024
487576,-0.436020898,-0.480756507,1.856133799,-1.199075318,-0.10218778,0.338601246,-0.980209262,0.486589981,-0.399810495,0.374309066,-0.107999252,-2.050531226,1.306098713,2.070458315,-0.176754182,-0.897952052,1.506012721,1.890382903,-0.168795412,-0.218680615,-0.079911098,-1.674548889,-0.291125879,1.714941888,-0.168688661,-1.040034528,0.496685619,-0.667198798,48.33534915
487638,-0.066452124,-1.268848781,-1.036624161,0.737659255,0.115866779,-0.776057387,0.11953513,-0.607146709,-0.783760169,1.164034397,0.782877553,-0.02127285,0.144337337,-0.008398017,0.487009259,-0.799501658,0.862504733,0.353565838,-0.263056338,-0.487778032,0.841130942,-0.150486316,-0.698893096,-0.384569767,0.769204649,-1.610553201,-0.355408906,1.07058267,87.77873324
488167,-0.168216772,0.272816732,1.086768965,0.892329653,-0.440058773,-0.130393552,0.904763902,0.939469487,-0.088050125,-0.053545652,0.267683695,1.36690069,1.067566121,0.693386704,-1.078669276,-0.274833407,-0.222286674,1.418485033,-0.238864391,1.253442823,-0.570698671,-0.490883958,0.481454106,1.568146706,-0.211777129,-2.562767862,-1.564183402,0.297961556,59.77236404
488438,-1.474796027,-0.865562826,0.012341951,-2.449367246,-0.379725789,-1.164808558,-1.499179718,-0.802184439,-1.069208925,0.469480218,1.196526787,-0.364426852,-0.596125779,-0.414205001,-1.108187108,-1.288741896,-1.645554453,-1.329520958,1.631991007,-0.690421035,-2.941628472,-0.587056938,-1.590414537,0.05948494,-0.048353655,0.055885638,-0.040726079,-0.372710305,116.4712998
488976,-1.455896122,-0.074654072,1.018924589,1.813673084,-0.237991327,-0.129609945,0.500427179,1.493241559,-0.486296611,0.692651317,-0.822819266,0.32984899,0.970604177,-1.290860607,-0.525144722,0.954783097,0.616161231,1.03594614,0.848439646,-0.341103528,2.199190148,0.136909991,-3.055708949,-0.282346372,-0.469171257,0.795249167,-0.451185315,1.098969996,55.14242395
489533,0.558099372,-1.000090461,-0.140373336,-0.775533444,0.184758647,-0.781490867,0.074435231,-0.272305751,-0.152223255,2.05094038,-0.360485227,-1.934433088,1.015826145,1.007955902,-1.978940174,-0.700899621,0.435810557,0.524203261,-0.004723763,0.017825379,-0.938587873,-2.399848713,2.049507318,-0.968667278,0.17650569,-0.158847996,0.897197552,0.114897213,80.39692157
490431,0.153440953,-2.634318248,-0.833339073,0.744633047,0.654668225,-0.951652824,-1.578028583,0.126579307,-2.906774049,-1.148674252,1.760161075,1.445067329,0.487249359,0.307336314,-1.950170785,-0.740667237,-0.295168598,-0.71941375,-0.350243335,1.299224424,-0.541823061,-0.340939181,0.739531287,-1.419475719,-0.840204579,-0.737722588,0.055592147,-0.344962067,65.75656099
491088,-0.313340909,-0.664853987,-1.07083026,0.609142924,-0.337804119,0.61901898,-1.11162733,-0.665242158,-0.221183028,-0.127867037,0.754368726,-0.43050929,0.746742243,0.374944009,-0.10685261,-0.951298796,0.756875265,-0.926337467,-0.02128038,-0.053940443,-0.207095143,-0.389319723,-0.822076695,-1.616936437,1.403804733,-0.491723464,-0.128112095,-0.134227384,31.00104336
491153,1.095604337,1.933194222,0.15984742,-0.157002668,-1.123457007,-1.443588449,-1.77397493,-0.79584496,-2.090854797,1.078829954,0.423096244,-0.251640515,1.109383981,-1.071156077,-0.819981055,-1.93379328,0.774353695,-0.810341286,0.015695613,1.002576401,1.370850755,-0.029146351,0.384237436,-0.903850246,1.683373343,-0.16615056,0.080284952,-0.406853072,48.15018123
492015,1.199248998,0.199593923,0.760934577,0.35395814,-0.220409383,0.929468561,0.345316195,-0.960979061,-0.989211384,0.148826729,0.907457902,1.639420549,-1.777213458,0.025659849,0.489647662,0.295669135,1.009327105,0.655533976,-0.985500184,-1.014791689,0.312454856,0.990505424,0.143417553,-1.57793307,-1.047171415,0.691515856,-0.348645091,0.117957303,83.38177786
492495,1.065418039,-1.202209048,-0.414242656,-0.522872813,0.355402537,0.772888178,-1.480267457,-0.005536359,0.869329104,-1.854786451,-0.064392441,-1.215784441,-0.641566904,-2.505034589,1.392734119,-0.355829127,-0.807191864,0.328267045,-1.042310233,-1.137244529,1.51032917,1.808663028,-0.592063672,1.06735471,0.356040444,-1.413831292,-0.928131894,1.551099799,39.59164782
493293,-1.426795033,2.280999338,-0.571362176,1.580814906,-0.305563795,0.799903592,1.39503314,1.389953818,-0.584365531,-0.8573881,-0.08121201,-1.300479621,0.239264176,-0.820796652,1.082709774,-0.570112416,-1.742258969,1.400914776,0.183368003,0.02913489,1.094394785,0.871576502,-0.761853544,-0.449781606,-1.11295525,-1.464452055,0.578592535,0.39218431,61.98534012
493783,0.760829212,1.281605441,0.774474795,0.863459476,-2.077961258,-0.306985242,0.964576495,-1.168208736,0.091671383,0.519464441,0.442853494,0.368796308,0.598912719,0.180743895,-1.462928207,0.506955535,0.284746561,-1.449748451,1.379735211,0.5338377,-1.380348321,-0.817225164,-0.564052042,-0.564763439,0.293050189,-0.976351751,1.128136747,1.045803451,31.3604657
493851,0.61931731,0.044241775,0.937447515,-0.275947723,-0.724488861,1.190109646,0.317542757,-0.684057641,-0.417742367,-0.736427984,2.022174859,0.004098437,0.157771311,0.721219048,-1.215360983,1.096547266,-0.607846131,1.830016286,-0.31265873,1.037640015,-2.496798117,-1.175133076,-0.293607159,-2.030782998,0.600884449,0.312958125,-0.99082765,-0.01595863,77.87415334
494213,0.80647723,-2.103049517,-1.273489016,-0.335088299,0.023723627,-0.058611422,0.889294785,0.477211246,0.696634841,-1.389875733,0.144823855,-0.307142509,1.462071882,0.174395637,-0.669053935,0.852501276,0.563297796,-0.821601673,-0.348489703,-0.33144646,1.227461092,0.203241874,0.726782479,-0.493271721,0.334800291,1.303360903,-0.361076765,0.115154804,52.48095101
495025,-1.363306256,-0.76555809,-0.334442892,-1.060839309,1.321973678,-0.83800702,0.786798592,0.186836238,0.030851949,1.486163645,-2.260600297,-0.196204897,-1.080380337,-1.961420409,-1.194731734,0.017237535,-0.725347129,0.89661359,-0.213845848,-0.324738355,-0.320280951,-0.098494406,-0.418478535,-0.851253698,0.989184884,-0.62409505,-0.383526616,0.42940508,75.94060777
495633,0.318741246,-0.893438062,0.754981944,0.53767034,0.177974834,-0.431316851,-0.406730691,-0.201797103,-1.231831941,-0.039268449,0.89210204,0.87637119,-0.380851771,1.064083273,1.905904555,-0.316207535,0.691514706,-2.262809963,-1.258146728,0.091121029,-1.006733063,2.039202045,0.597879687,0.965831647,-0.029026406,-1.00320802,-0.518810282,0.25438048,87.36012268
496205,-0.637915338,0.671191992,0.711414969,0.004981304,-1.825635087,1.714784934,-0.212672857,2.709276648,0.652535696,-0.209955077,0.447821876,-2.019285517,1.026142403,2.566941238,-2.089233474,-0.28740901,-0.105338123,0.875228629,2.105975674,0.382882123,2.141791824,0.170432477,0.451423819,0.328235566,1.220299783,-0.422321058,0.818286759,-1.230796606,70.14755893
497200,-0.284504105,-0.636743623,0.087961559,-0.316079749,1.132133692,-0.878668095,-1.731315936,-1.35728382,0.994168046,-0.969557343,0.397844416,-0.294787503,0.824244055,-0.230765705,2.764348516,1.898117016,-0.31521018,-0.452134589,3.132326151,-1.078850961,-0.055023548,0.02244892,-0.002337898,-1.738711721,0.49660241,-0.970350091,1.435989124,-1.455965042,44.58066601
497969,0.059465927,-2.216120647,-2.154383706,-0.839351958,-0.698210082,1.465726413,-0.040591836,1.292406901,-0.379786595,0.606085183,-0.725475317,-0.793473069,-1.820850139,0.335753994,0.262083415,0.777312887,0.214918287,2.026195977,0.176027637,0.991826714,-0.324109083,-0.908470034,0.71769517,-0.089147988,0.832043046,0.352936542,-0.793013327,1.074337878,45.12980725
497988,-0.871189954,0.625326263,1.281611112,-0.384594838,1.155994454,0.397616834,0.851943778,-0.836755691,0.214300232,-1.40808131,1.711300515,-2.013998322,-0.35475182,-0.931708594,0.674700415,This as well,0.654915099,2.961283697,-1.377940177,-1.301184133,-0.893114232,0.121244695,-1.026922375,-0.751662754,0.620483524,-1.239171883,-1.133196013,-0.398538753,13.16927577
498533,-0.304443071,1.010015717,-0.900639748,-0.720279984,0.581670116,0.801394324,1.428724467,0.469120355,0.13036406,0.575038407,-0.267412806,-0.274767594,-1.774110312,0.893415957,0.211458945,0.777039266,-2.815810494,-0.047101708,-0.855881506,1.501362505,0.614216915,0.234235411,-0.431932969,0.39720831,-0.928185629,-0.099725348,-0.578363387,2.266489655,62.85007457
499512,1.469947756,1.063047484,-1.490311022,0.864157112,0.187666675,1.22346014,0.322395095,-0.006717666,0.233784296,-1.805633292,-0.767403272,0.373335539,1.139388358,-0.550493116,-0.04080688,-1.600992445,1.459310813,1.113741732,0.652102619,0.406806188,1.552549065,-0.805010991,-0.913161556,1.061519786,0.994313382,-1.193495586,-0.531359882,1.689093131,81.48315272
500444,0.411667328,0.787161518,-1.159046543,0.656644525,-1.419541546,-1.979821366,0.72682396,1.43444517,-0.253786076,-0.546550682,1.710848656,-0.194783369,-0.065768724,1.693957226,-0.353584813,-0.654027609,0.815508224,-0.711856154,-0.144601538,-1.319158602,0.185397088,0.068097487,0.968020275,0.857256537,0.551518008,0.394255693,-0.073254114,0.609555969,12.85664469
500535,-1.112332174,-2.348966072,1.161917671,0.674160462,-0.126986434,1.074558608,-0.731497417,-0.705492532,-0.844137724,0.567621975,-1.582958077,-0.766961607,0.289715023,-1.204151076,-0.660310406,-2.211567577,0.605806649,-0.687835193,-1.09928125,-1.295022726,-0.418213512,-1.580155587,1.942379677,-2.384744617,-0.45061915,0.106906929,-0.775379004,0.212131737,45.301749
501508,-0.799601575,1.530094464,-1.118877014,-2.351223941,-1.29849985,0.386494775,-0.11792438,0.752132908,0.501744617,-0.63628035,-0.489083494,-0.385328776,1.884346083,0.690822315,1.891686899,0.840779372,-0.063583395,-1.019361487,0.201519671,-0.060869172,-0.093647285,-0.209099077,-2.052462708,1.260839817,-0.050453489,-1.414253116,0.481762709,-0.855836169,44.6931561
502495,0.562140623,0.881656461,1.019636491,-0.160916727,-0.413777728,-0.62553836,-0.722556088,-0.017230064,-0.209343062,-0.825303816,-1.143784754,-0.108756092,-0.434197618,-1.141366973,0.830571013,1.772092751,0.962588214,-0.720188012,-0.050229685,1.540428952,-1.173699643,0.782595127,-1.448083208,1.684037627,-0.430314525,2.229043725,1.728063799,-0.10643051,63.91520169
502733,-0.719405373,0.194775472,-0.180158967,-0.401566964,-1.658113255,-0.514553584,-1.110479122,0.551647706,0.991071317,0.740684004,0.34237509,-0.852907067,0.205400773,0.792765144,-0.586235574,0.118986421,-0.145461589,1.66236667,0.851548135,0.609159612,-1.716693734,0.172837327,-0.155013429,-0.163657111,-1.563413473,-1.087768622,-0.068017488,1.114355778,54.40007996
503195,-0.59052457,-0.399938727,1.781091995,-0.296822389,-0.128789524,-0.115244782,-1.345505146,0.571798123,-0.652876119,-0.030070617,0.444372964,1.942557589,-1.317770045,0.864982185,0.868723256,-0.638214773,0.599503848,1.643436151,-0.764971209,0.241469797,0.404801364,0.534178855,0.769291761,0.166304828,0.513436186,-0.91147365,0.164003494,-0.476341266,22.64208611
503219,-1.229828905,-0.509144549,0.269456392,0.435797276,-1.268459121,-0.937676717,0.72465628,0.508148093,0.887102662,1.367830427,0.53788711,-0.414807627,0.114849458,1.659897101,2.764448998,0.463096366,0.535554139,0.725708367,0.023792846,1.163853902,1.008045293,0.354376447,-0.318019906,-1.520696387,0.732413548,0.212858315,-0.737767731,-1.129920265,98.33634957
503446,0.661432849,-1.601236322,0.299641187,0.843550409,0.549892886,-0.390739774,-1.249374484,0.58701924,1.200523092,-0.572733355,0.5069082,1.581515119,0.338847096,-0.396880145,1.04085354,-0.737560974,-1.298192015,0.812321191,-0.406162263,-0.316521014,-0.626940636,-0.472817396,1.403033428,1.662498766,1.794978636,1.090120621,0.46627126,-1.432285592,0.050101574
504297,-0.187524703,2.156754489,-0.435621579,1.514144475,0.055035819,-2.678142386,0.640485564,1.266254696,-0.048995969,1.233051004,-1.667827514,-1.385564264,0.204864308,0.477114728,1.356578869,0.638924467,-1.193629089,0.213045622,0.600727445,-1.874233999,-0.04363347,-0.335582544,-0.654693074,0.498777052,-1.149681527,0.416879512,0.559491129,1.08376331,31.81744157
504678,-1.123419263,-1.505234218,0.278903607,-0.286271234,2.902650262,0.458498476,0.058161712,-0.172827956,-1.218061845,0.563881553,-0.079145026,-0.078313683,0.094443325,0.22121253,-1.739255646,0.837023006,-0.846444375,-0.138032197,1.285904921,1.779448592,-1.700494439,0.030244828,0.272913185,-1.507530026,0.802591364,0.116262677,0.194159596,-0.917552918,10.0473185
505599,0.412886643,0.838223956,0.127297884,-0.513935901,-0.436069318,0.220395707,0.048797378,0.904822119,-0.480258288,-1.218380603,0.359386077,-0.477529853,0.783681949,0.00753863,0.654813204,-1.014317047,0.143386263,-0.699263207,-1.220373653,-0.861107878,-0.544477092,1.244694527,-0.570940399,-1.27154025,0.131477422,0.029180661,-0.492053012,-0.161223466,60.67210852
506506,0.976227086,0.670705765,0.584230207,-1.183678785,2.886548062,1.05125221,0.517028563,-1.164311774,0.947730113,-0.50112851,-0.194270805,-1.680779276,-1.241483086,0.438546499,1.006234675,0.68490442,0.650818997,-0.064766457,-0.406707015,0.288895144,0.821408323,0.004862255,1.21025202,-0.215069264,-0.980278935,-0.010362242,0.105972278,-0.082030067,63.93203459
507283,1.280655561,0.805301981,-1.430940989,1.534367014,-2.741417061,2.151024373,-0.287305514,-0.189567737,-0.060016239,0.385205433,-0.000263201,-0.133395189,1.308918309,0.56559608,-0.958803854,0.740673914,0.524107003,-0.545273726,0.792138426,-0.157572601,-0.221673472,-0.248913117,-2.428118057,-0.526699333,0.713173242,-0.022411243,-1.28518643,0.964631255,46.49733871
507289,-0.29860016,-1.221575491,2.206012462,-1.053172594,0.879491511,-0.769314101,0.135826835,-0.902180963,-1.239304181,0.522202545,0.405290545,1.144649444,-0.03438193,2.220351794,0.268346667,0.566774681,-1.358429245,-0.614084315,0.519679701,-0.084227762,0.187683135,-0.816493756,0.121946973,0.118545892,-1.18043502,0.642549845,-1.700064947,0.184238081,13.62333715
13296,0.109394795,0.725766624,0.481009232,0.223884024,-0.790474455,0.471468357,1.882024496,1.345420046,1.593186627,-0.511215676,-0.98960482,-0.12578692,0.055724912,1.094191518,-1.69246463,1.529550319,-0.158007899,-0.42688107,-1.012104375,-1.654856672,0.823170584,0.073317967,-1.2899609,-1.295078772,-0.335784699,1.669021525,-0.259591351,-1.503142953,26.68741361
81988,-0.836062152,1.424495821,-0.091706024,-0.887769512,0.997632077,-0.286794236,0.759514887,-0.291758632,-0.059826144,0.493560204,0.290897058,-1.99553178,-1.12124374,0.929409985,-0.132136589,-0.523731303,-1.358574015,-1.079736321,-2.02179864,-0.101280719,-0.598437581,-0.966587891,-0.068123425,0.363970631,2.093197932,-1.51188342,1.159381043,0.973101561,32.02532239
100743,0.223280913,-1.198392125,1.084198244,0.21030304,0.198393517,-0.009182353,-0.517757447,0.21780234,0.475588436,-1.746895691,-0.538760837,-0.25494697,0.256170606,1.193311006,-0.771740815,-0.497961847,-0.512534111,-0.80152759,-0.347186495,0.77080222,-1.053835495,0.427814395,-1.70190223,-0.561337996,-0.3294893,1.674859673,-0.274802305,-2.201243473,1.815673092
138504,1.038012527,0.764213203,1.727963835,-0.469346466,-1.285864017,-0.505489755,0.208853543,0.058212727,-0.393437896,-1.909197459,0.470482996,1.972344479,0.464251238,0.609135519,0.572445306,0.39704667,0.931665967,0.395373681,-0.31267717,-0.79598891,-0.248973655,0.314129496,-0.316082961,0.314338683,0.439150134,0.833179431,1.282794969,0.078007418,85.83207285
146390,-0.956058552,2.317636789,-1.407293443,-1.298103904,1.314226576,0.713266251,-1.025964817,0.607289015,1.467850445,-0.030263058,2.5988229,-1.724061811,0.693823454,1.166528336,0.891343902,-0.204355727,-0.290441482,0.444145171,0.815754487,0.602473436,1.040057891,-1.018869957,-0.227770979,-0.940015932,-0.386112776,1.015220892,0.107983921,2.606859163,58.68043017
